,Estrellas,Reseñas
0,5,"En el vuelo EJU4462 de Dubrovnik a Lyon…En el vuelo EJU4462 de Dubrovnik a Lyon de fecha 09/07/2023 me atendió un auxiliar de vuelo llamado Yeremi, súper amable, me ayudó con las maletas y gracias a él no perdí el vuelo de conexión a Madrid. Espero que la compañía llegue a leer esto."
1,1,"easyJet nefasta13 de junio, aeropuerto de Lyon, destino Londres Gatwick, retraso de 6 horas, pues bien cuando llego a España el día 20 de junio intento presentar reclamación por retraso y las dos veces que la presento me contestan que no aparece mi reserva. Pienso que es una traba para no dar la indemnización. Sinvergüenzas, no volveré a volar con easyJet por ser la peor compañía que existe. Ojalá desaparezcan del panorama de la aviación. No se puede consentir que se rían de los viajeros. Lo dicho, SINVERGÜENZAS"
2,1,"Nos han dado unos asientos sin limpiarNos han dado unos asientos sin limpiar. Me dicen que no tienen limpiadores. Llevamos una hora localizando una avería, nos acaban de decir que tardan una hora más en arreglarla. Nada de poner otro avión. Nos han dado medio vaso de agua."
3,1,"La Ryanair naranja con trato penoso a…La Ryanair naranja con trato penoso a sus clientes en el aeropuerto de Basel, te cancelan el vuelo y palabras textuales de sus empleados : EasyJet es low cost búscate la vida …Ni en Ryanair hablan así a sus clientes ."
4,1,"El peor viaje de mi vida..El peor viaje de mi vida... Nunja mas,tres vuelos y los tres con mucho retraso,servicio orible.,.tres horas cerrados en el avion sin comidas ni bebidas y sin volar.... Es una compañia asquerosa"
5,1,"Impotència23 junio 2023 vueloU2 7105 BCN/ Ginebra con Easyjet preparadas mi hija y yo para un fin de semana. Todo bien ningun problema con mi equipaje( mi maleta de cabina y rigida).25 junio 2023 vuelo U2 1375 Ginebra/BCN con Easyjet, a punto de embarque ponen mi maleta en un ""medidor"" y por milimetros no cabe,no puedo ""aplastarla"" porque es rigida.....confio la pondrán en bodega ( en otros vuelos de bajo coste lo hacen sin cargo por falta de espacio) pero ponen una etiqueta y me piden 72 francos suizos( aprox 73 euros) digo que no que vacio maleta pero AMENAZAN con llamar a la policia si lo hago y una persona de la compañia tambien amenaza que si no pagamos en un minuto el avión se va.Pagué.... ràbia.... impotència...però lo que más me dolió és la humiliación delante de los demàs pasajeros como si fuera una delincuente. Creo que aunque sea de bajo coste el servicio tiene que ser igual de ""bueno"" .... espero que mi experiencia ayude a ser un poco mas listos que ellos para futuras escapadas."
6,1,"Horrible ExperienciaHorrible Experiencia con la compañía, la política de equipaje es una estafa, casi te cuesta más que el vuelo por no hablar de los constantes retrasos de los vuelos que no cumplen con la previsión."
7,1,Una basura de aerolíneaUna basura de aerolínea! Me dejaron varado en Nice a media noche cuando necesitaba volar a Paris para tomar mi vuelo a CDMX. Tuve que mejor pagar un vuelo ultra caro en AriFrance para poder regresar 6:00 am y eso si durmiendo en el aeropuerto porque ni hospedaje ni alimentos nos dieron y todavía los perros cínicos nos querían mandar al otro día a las 14:30 pm :S Gracias mamones pero casi pierdo mi vuelo de Paris a CDMX! Ahora esto demandando por Airhelp donde espero sacar una compensación más que justa.
8,1,"LA PEOR AEROLÍNEADe los peor en aerolineas, ayer en el aeropuerto de Lyon en pantalla nos pone que el vuelo va con retraso, teníamos que coger otro vuelo en Luton para llegar a Kerry, llegamos al embarque sabiendo que era casi imposible coger ya el otro vuelo y ohhhh sorpresa las maletas no caben por un centímetro, 220€ de maletas o no vuelas, lo único bueno el personal del avión, nos confirmaron la puerta de embarque del otro vuelo y nos dejaron ponernos en la puerta sin haber parado el avión para salir corriendo, cogimos el otro vuelo por dos minutos, experiencia horrible, prefiero pagar más dinero a volar otra vez con ellos"
9,1,La peor experiencia de atencion de mi vidauelo madrid lisboa fue cancelado. Hasta ahí entendible. Estas cosas pasan. A traves de la web solicité un nuevo vuelo. Me dieron la opcion de un vuelo de air europa al dia siguiente. La acepté y recibi un mail diciendo qie recibiria confirmacion en 90 min. Ese mail no llegó. Cuando llamé al telefono de atencion (dificil de encontrar por cierto). Me dieron por telefono un numero de reserva de air europa. Pedi que me lo mandaran por mail y me dijeron que no era posible. Llame a air europa y me dicen que la reserva existe pero wue no fue pagada. Llamo a easyjet y me dice que ya no es su problema. Decido ir al aeropuerto de madrid y NO tienen mostrador. Nadie con quien hablar y yo tirado. Tuve que pagar yo 300 euros del billete de Air europa porqie eqñasyjet no pagó ni daba alternativa. Reclamaré a la compañia pero dado este nivel de trato dudo que paguen nada. Reclamaré tambien a la UE  y a proteccion al consumidor. Nunca me he sentido tan impotente.
10,1,2 horas esperando mi vuelo2 horas esperando mi vuelo Me parece de mal gusto!
11,1,"Mucho retraso en todos los vuelosLa experiencia ha sido mala por los retrasos que tienen tanto para ida como para vuelta dos horas y media , eso hace que si tienes que coger más trnasportes te fastidia, más de dos y media de espera ambos casos que casi nos hacen perder el tren y con eso te quedas porque la compañía se lava las manos , hoy también retrasos de nuevo , no puedes fiaste de las horas porque nunca las cumplen"
12,1,"La peor compañia con diferenciaLa peor compañia con diferencia, no volveré a volar con ellos jamás. No puedes llevar más que un bolso pequeño, sino pagas 50 euros. Es un robo total... Estafadores, os voy a denunciar. Además es... O pagas o no vuelvas, o sea que es un robo a mano armada. Además si no cumple por 1cm les da igual. Son sus reglas pero han perdido varios pasajeros para todo el resto de sus vidas. Espero que los 50 pavos les compensen. Otro netflix"
13,1,"Dos vuelos canceladosEl trato que te dan en esta compañía es nefasta. Dos vuelos cancelados ( de momento, porque puede haber más) y la contestación que te dan es textualmente: Si ya te han cancelado dos vuelos deberías saber que hacer. Perdona? Que clase de contestación es esa hacia un cliente? Es vergonzoso."
14,1,"VUELO CANCELADO…Vuelo cancelado,no te dan solución alguna pues no hay personal de la compañía en el aeropuerto,no tienen ni hojas de reclamaciones,aunque yo las he puesto igualmente ,VERGONZOSA GESTION DE LA COMPAÑÍA,te dejan tirados y punto,no volveré a volar con ellos."
15,1,"Pésimo “servicio”Pésima atención, esta compañía no se hace cargo de nada y ponen excusas de supuestas huelgas para cancelar vuelos que no les conviene hacer. Nos cancelaron dos vuelos seguidos y nos mintieron en la cara diciendo que podíamos acceder a ciertas devoluciones cuando ni siquiera figuran en los términos que ellos mismos nos entregaron.No le pongo estrellas negativas porque no se puede."
16,1,"Tienes derecho a la devolución de las…Tienes derecho a la devolución de las tasas estatales en caso de necesidad de cancelar un vuelo. En la práctica easyjet hace que sea imposible reclamar en su página web, no te dan la opción de contactar ni reclamar nada. Te marean con promesas que te hacen perder mucho tiempo y generar frustración, me han decepcionado mucho. Se quedan con todo tu dinero si tienes que cancelar, no te devuelven absolutamente nada. No perdáis más el tiempo con ellos."
17,1,"Vuelo retrasadoHolàTenía un vuelo de Niza a Barcelona que debía salir a las 12:45. Para empezar en el aeropuerto no hay personal de la compañía ni nadie que nos oriente, segundo por medio de la aplicación me informan que nuestro bueno tiene 6 horas de retraso, nadie nos viene a avisar que esta pasando. Pésimo servicio !Como nos dejan con 6horas de retraso ?? somos muchos a tener una conexión y’a sea con tren o bus llegando al destino. Se va a exigir una compensación por tal retraso."
18,5,"Sin problemas,muy bien vuelo BCN-BSLMi experiencia con nuestro vuelo ida y vuelta Barcelona /Basilea con Easyjet durante este puente de diciembre ha sido muy buena,no tengo queja alguna.Iba bastante asustada por todas las opiniones negativas que he estado leyendo,era mi primera vez con Easy jet... pero por mi parte he de decir que tanto la gestión de compra en su web,un cambio de fechas del vuelo y posteriormente añadí tambien una maleta para subir a cabina,todo fàcil y sin problemas,al igual que la facturación online.Medí muy bien las maletas de cabina para no pasarme ni un centimetro visto las malas experiencias previas de otros usuarios però la verdad es que no han ido a medírmelas ni he visto que lo hicieran con los otros viajeros del vuelo en el momento del embarque.Muy puntuales y el personal atento y en general muy amable.Vuelo low cost,por tanto con las incomodidades propias de espacio entre asientos,etc...como en otras compañías de ese tipo...però esto ya sabes lo que hay...No tiene relación con easyjet,però  sí encontré personal muy borde  en la seguridad del aeropuerto de Basilea,nosotros en concreto una mujer que  nos trató con muy malos modales ,abriendo y sacando nuestro equipaje de forma muy brusca,incluso los botecitos de jabón,champús,etc del neceser transparente,mirándolos uno a uno!!y despotricando encima...muy desagradable y sin motivo pues seguíamos las  normas...y claro muy lentos ..creí que perderíamos el avión mientras esperábamos en la cola de seguridad!!"
19,1,"Te cobran equipaje de mano dos veces.Me han cobrado el equipaje de mano, dos veces. Una al comprar el vuelo, y otra al hacer el check in. Me dicen por teléfono, que al cambiar asiento, pierdo el equipaje. Como es posible? En un mismo vuelo, me cambio de asiento porque me lo ofrecen, pone claro cristalino a coste 0€, pero no te avisan en ningún lado que pierdes el equipaje de mano pagado anteriormente. Y ahora? A pagar otra vez, por dos, vuelo de ida y de vuelta. Estafa de manual. Mi último viaje con vosotros."
20,1,"Limpieza lamentableMe ha parecido verdaderamente lamentable que al subirnos al avión, que acababa de llegar de otro vuelo estuviera asqueroso literalmente. Asientos bloqueados, con restos de comida, botellas y latas encima, con los cinturones puestos.  Los pasillos llenos de suciedad y manchas. Vamos, que ni se molestaron en aspirar o recoger la basura entre un vuelo y el otro. Según se bajaron unos pasajeros de llegada, subieron a los pasajeros que se iban.No hay derecho que hagan esto. Me dio mucho asco."
21,1,"HorripilantePésimo, teníamos una semana cultural que íbamos 42 personas con el colegio y a última hora facturando las maletas nos dijeron que cancelaron el vuelo, y cuándo todos nos marchamos del aeropuerto el avión voló sin nadie."
22,1,PesimoMi experiencia fue de lo peor me hicieron facturar una carrie on dos veces y me trataron muy mal por decir que ya estaba facturada sin ninguntipo de explicacion tuve q pagar sino perdia el vuelo nunca mas elijo esta compañia
23,1,"Un desastre de compañíaUn desastre de compañía. A pesar de haber contratado equipaje de mano, la tripulación permite guardar mochilas y todo tipo de objetos donde debería ir el equipaje de mano,  asi que hay que buscarse la vida para dejar la maleta."
24,1,"Mala aerolíneaMala aerolínea, por no decir patética,me anularon el vuelo a lyon no dieron explicaciones y para reclamar, imposible"
25,1,"Mal comportamiento de la azafataEspantoso. La azafata me dio un golpe salvaje en la cabeza estando yo sentada. Encima se hace la simpática ofreciendo un botellin de agua gratis. Parece que si se pone una reclamación ya no permiten el uso de la compañía y hay que morderse la lengua. Si sí, mucho derecho del consumidor pero al final... solo se debe ir con easyjet por el precio si se va sin maleta. Con equipaje hay que volverlo a pensar. Además con retraso"
26,1,"Le pongo una estrella porque no puedo…Le pongo una estrella porque no puedo poner menos, horrible gestión cancelaciones únicamente de sus vuelos cuando todos los demás salen, no te dan motivo de la cancelación y te remiten a un número inglés para darte alternativas, encima la opción que te dan es reubicarte en un vuelo 3 días más tarde, que el resto de opciones te las gestiones tú y ya verán si te devuelven algo. A parte de inútiles y no dar explicaciones se ríen de los pasajeros."
27,1,"Una falta de profesionalidad y empatía lamentablesEasyjet se aprovecha de la indefension a la que someten a sus clientes para ganar dinero. Además, sus empleados en Lisboa carecen de toda ética y profesionalidad esperadas en profesionales de atención al público"
28,5,"17 de marzo de 202217 de marzo de 2022Vuelo: Málaga BaselExcelente atención durante todo el vuelo de parte de Laurenc, Cindya, Steve y muy especialmente Fabien ( CabinManager). Merecen un especial reconocimiento. GraciasGraciela Paolillo"
29,1,Abuso en control de equipajeEstricto control de equipaje. La maleta entraba a mitad del molde metálico que además estaba roto y aún así me cobraron un exceso de £40. Es inaceptable. Creo que fue mi ultimo vuelo con ellos.
30,5,"Excelente compañiaExcelente compañia, estoy muy contento , reserve muchos vuelos con diferentes compañias y la única me me ha reembolsado rápido ha sido easy jet , porque todos mis vuelos fueron cancelados por coronavirus,  recomiendo esta compañia pues da seguridad de reembolsar tu dinero  por cancelación"
31,3,Finalmente easyJet ha cumplido…Finalmente easyJet ha cumplido con su compromiso y nos ha devuelto los gastos derivados de la cancelación de su vuelo. Ha costado pero ha llegado. Gracias easyJet.
32,1,Lo barato sale caroLo que dicen que ahorra el vuelo lo cobran en el equipaje y la peor atención de los funcionarios de embarque
33,4,"Buena compensaciónEl pasado 24 de diciembre volamos a Paris desde Bilbao. Salimos con 3 horas de retraso por un problema de la compañía y tras ser informados por ellos de que si el vuelo llegaba con mas de 3 horas de retraso nos compensarían con 250 euros por pasajero, así fue. A nuestro regreso reclamé en la dirección que ellos me facilitaron y al dia siguiente tenia en mi cuenta 750 euros ingresados. Los billetes me habían costado 15 euros por persona. Se portaron muy bien."
34,4,"No dejen que el puerto de entrada en Bordeaux les malogre la imagenHice el tramo Lisboa-Bordeaux. En la terminal de Bordeaux nos hicieron caminar bajo un sol que quemaba, jalando las maletas. Luego nos hicieron entrar a una especie de galpón de pollos para migración. No tenía aire acondicionado y solo habían dos sujetos que atendían migraciones. Fue horrible, nos demoramos una eternidad y nos deshidratamos con tanto calor."
35,1,Definitivamente debí leer antes de…Definitivamente debí leer antes de comprar compre 4 vuelos y por una huelga en una de las salidas perdí todos los vuelos nunca pude comunicarme fatal empresas como estas dan vergüenza
36,4,"En agosto del año 2018 teníamos…En agosto del año 2018 teníamos comprado un vuelo de Venecia a Burdeos que cancelaron a última hora, la verdad es que fue un incordio cuando anunciaron por megafonía que habían cancelado el vuelo y q nos atenderían uno por uno en un mostrador habilitado para ello...nosotros éramos 6 personas, después de una larga espera y muchos nervios, nos dieron tres días más de estancia pagados a pensión completa, vuelo de vuelta y compensación de 250 euros por persona.Todo PERFECTO"
37,5,Buenas tardes.Buenas tardes.. Necesito un acompañante para un menor de 13 años.. En  el vuelo Bilbao Ginebra este 17 de abril.. Si alguien pudiera ayudarme se lo agradecería mucho.. Mov. 637207743
38,3,"Mi viaje con east jet sin azafat@s de mi idiomaMi viaje con east jet fue de Málaga-Londres y de Londres-Málaga. Fue bastante cómodo pero lo que no me gustó es que ni en el viaje de ida ni en el de vuelta, no hubiese ningún azafat@ español. Si alguien tiene algún problema o quiere pedir algún tipo de información, y por mil razones no sabe bien inglés, no lo puede hacer porque la compañía no ofrece esa facilidad."
39,4,"Siempre que he ido por placer a …Siempre que he ido por placer a Inglaterra contrate los servicios de esta compañía. Son muy baratos y sabes lo que te espera en cuanto a equipaje y a espacio en el avión. Como siempre, contra los retrasos no puedes hacer nada."
40,5,"llevo 10 años haciendo el vuelo…llevo 10 años haciendo el vuelo Madrid-Basilea un par de veces al año y siempre de 10.  habremos tenido retraso una o dos veces, pero lo habitual es que lleguemos con minutos de antelación. tienen un sistema automático de asignación de asientos que no parten a la familia (con sentido común, porque como coloquen a mis cuatro niños desperdigados por el avión... se arriesgan a cerrar la línea, jajaja). eso sí, siempre facturo el primer día que se puede. y el personal de tierra y de cabina, siempre nos trata bien con más o menos simpatía, pero siempre correcto. además salimos de la T1, por lo1 que el paseito por la T4 lo dejamos para otros. gracias por existir"
41,4,Barato y ConvenienteVuelo habitualmente con easy jet desde Oviedo a Londres desde hace tres anos y nunca he tenido ningun problema con ellos. El precio es muy asequible y siempre he recibido un trato excelente.
42,1,Unos ladrones.Unos ladrones.Que devuelvan el dinero de la gente por los vuelos anulados.Para cobrar se cobra en seguida para devolver nunca!
43,3,Hola me gustaría saber si el único…Hola me gustaría saber si el único documento COVID que debo aportar es el certificado de vacunación COVID de la UE
44,1,"Incumplimiento de medidas de seguridad COVIDSubí a un vuelo de easyJet hace poco y ni tripulación ni pasajeros llevaban mascarilla. La legislación española sigue indicando el uso obligatorio de mascarilla en transportes y el incumplimiento de easyJet fue deliberado y flagrante. Entiendo que sea complicado obligar a todos los pasajeros que se resisten a ponérsela, pero en este caso la compañía no hizo ninguna indicación de la obligatoriedad de llevarla en el vuelo."
45,1,"No lo recomiendoNada como pegarme 22 horas de viaje por carretera porque a las muy amables empleadas de esta compañía decidieron no dejarme volver al país en el que resido (que por cierto también está en Europa) por tener el DNI caducado desde hacía dos días. Y eso a pesar de tener documentos justificando mi residencia en dicho país. Puntos extra por la actitud condescendiente y maleducada de estas dos señoras que nos hablaron cómo el c*lo.Un viaje inolvidable, y también el último con esta gente."
46,1,"La avaricia de easyJetAbsolutamente absurdo, vergonzoso y dice mucho del grado de usura y cutrez de una compañía que por no entrar una de las ruedas en la caja para medirlas en el sector de embarque me han hecho pagar 36 francos.El cm aprox que excedía no impedía que lo pudiera situar debajo de mi asiento sin molestar al pasaje, máxime cuando había espacio en los compartimentos superiores.Ese mismo grado de inflexibilidad le parecería justo a la compañía cuando embarquemos 1 minuto más tarde, o cuando nos obligan a meter el equipaje de mano en bodega y lo hacemos sin rechistar."
47,1,"Pésima aerolíneaSi pudiera poner un cero Lo pondría, la atención en el aeropuerto de milano Malpensa es pésima, sobre todo de las azafatas que te controlan los documentos, son unas mál educadas. Tratan muy mal a sus clientes, la aerolínea es una porquería. Cancelaron mi vuelo a ultimo momento sin ninguna explicación y nadie se hizo cargo además de tener que recibir maltratos de esas inútiles que tienen trabajando. Peor aerolínea del mundo? Easy jet"
48,1,Le diera cero me quería dejar en…Le diera cero me quería dejar en Portugal cuando vivo en España tengo residencia comunitaria y quería el pasaporte cuando en realidad para viajar dentro de la comunidad Europea no hace falta
49,1,"Lamentable y nula atención ante los problemas14 personas afectadas por un vuelo de easyjet que no aterriza en destino (cuando el resto de vuelos sí aterrizaban y despegaban). Nos hace perder otro vuelo también de easyjet. Reclamamos compensación y gastos de los dos vuelos y cuál es la respuesta? reclamación rechazada porque hacía mal tiempo. Pero si el resto de vuelos despegaban y aterrizaban!! tuvimos que comprar OTRO vuelo de easyjet para llegar a nuestro destino. Compramos TRES vuelos con easyJet y no se responsabilizan de NADA!La respuesta a nuestra reclamación no deja lugar a réplica porque la atención al cliente es nefasta. Sólo puedes tener contacto por formularios y cuando te responden no puedes responder tú. Y yo me quejaba de Ryanair?? easyJet ha demostrado ser la peor de las compañías lowcost con las que he viajado. Lamentable atención, lamentable actuación y cutres hasta la saciedad cuando ellos son los responsables de dejarnos tirados en un aeropuerto, perder vuelos, tener que buscarnos por nosotros mismos opciones alternativas (os imagináis lo que es buscar hotel, sitios para comer y cenar un 1 de enero, soluciones para llegar a destino, avisar a nuestra agencia de alquiler de 4 coches y los alojamientos en destino para 14 personas??).easyJet, antes de que me lo preguntéis, revisad de nuevo nuestras reclamaciones 106993761, 106991233, 106991272, 106991277, 106991173. Tenéis mi correo electrónico, mi teléfono y los millones de datos que pedís de cada reserva y cada pasajero."
50,1,Una estafa y una vergüenza se dedican…Una estafa y una vergüenza se dedican en vez de a embarcar a cobrar sistemáticamente a cualquiera que lleva equipaje de mano y no pago lo que ellos llaman speed boarding. Vamos un engaño por el que están facturando el doble. Parece un cajero en vez de un embarque casi el 40% en mi vuelo pagando… y lo peor que no cobran a todos por igual solo a quien consideran. Mucho peor que ryan air en sus peores tiempos.
51,1,"He cogido más de 10 vuelos con ellosHe cogido más de 10 vuelos con ellos,  y prácticamente en 7 de 10 han salido (y llegado) tarde, lo suficiente para no indemnizarteAdemás,  si quieres llevar maleta de cabina tienes que pagar 20 euros adicionales. Mejor iberia, air europa, ryanair.."
52,1,Úna estrella porque no le puedo dar 0…Úna estrella porque no le puedo dar 0 son unos ladrones que se equivoca el móvil en tu reserva y te cobran 60€ valiendo más el cambio que el mismo vuelo por un error del móvil que vergüenza nunca mas compraré ahí y recomiendo no comprar la atención fatal por todo quieren sacarte dinero que robo
53,1,"Muy mala atención en aeropuerto de…Muy mala atención en aeropuerto de Corcega Ajaccio en la puerta de embarque Pedí 3 veces por favor que me expliquen en otro idioma ya que no hablo francés (italiano, español o ingles) y nada no hubo forma La azafata solo me habló en francés super rápidoNo entiendo siendo una compañía con todo el personal tan joven que no me supiera hablar en inglés( quizá no le dio la gana)"
54,1,La peor compañía te pierden maletas…La peor compañía te pierden maletas después hay que rastrearla en forma personal y si se ubica buscarla personalmente en el aeropuertoEl personal de Ibiza en tierra es un desastre y después no reintegran los gastos traten de evitar viajar por easy jet
55,1,"Easyjet no reembolsa vuelos canceladosEasyjet nos cancela el vuelo para Edinburgo al último momento, obligándonos a buscar alternativas de viaje (dinero de nuestro bolsiglio), con todas las molestias que eso comporta, tras la promesa de que reclamando nos devolvería el importe total ya que la cancelación no había sido por nuestra culpa.Y ahora nos quiere devolver el dinero de la ida PERO NO EL DE LA VUELTA, por algún misterioso motivo que ni ellos saben explicar.En el número de teléfono de easyjet España te atiende siempre y sólo el mismo operador que no tiene ni idea de cómo ayudarte a resolver el problema, NI siquiera FACILITARTE UN CORREO ELECTRÓNICO para poder escribirles a los responsables/gestores de la empresa en cuestión y poderles explicar lo que nos ha ocurrido. NADA, NO HAY MANERA  : (Así que  ¡cuidado con estos sinverguenzas!"
56,1,"Bochornoso el servicio de easyjet en…Bochornoso el servicio de easyjet en paris  ,una maleta de cabina con la que llevo años viajando aqui resulta que no es de cabina y hay que facturarla, posteriormente veo a gente con el mismo tamaño de maleta o mas grande en el avión, el trato del personal es bochornoso ya que como no hablas su idioma no se preocupan por entenderte o ayudarte y te tienes que buscar la vida tu solo, primera y última vez"
57,1,"Verguenza de compañíaNos han cancelado el vuelo con menos de 24h de antelación. Nunca más volveremos a volar con vosotros. Hemos perdido 500€ en hoteles en Oporto. Aparentemente, cada verano es lo mismo. No contratan a suficiente personal y los pobres se declaran en huelga. Sois unos negreros. Habéis perdido mi confianza."
58,1,"Lamentable .Lamentable .. ya en el aeropuerto a 1h del vuelo nos lo cancelan, perdiendo el dinero de los vuelos, hotel, entradas de los eventos del día siguiente, taxis etc.. sin duda alguna jamás volveré a coger vuelos con esta compañía. Resolución ante los problemas nula. Si están en duda compren un vuelo aún que les salga por el doble les aseguro que ahorrarán más que comprando con esta compañía."
59,1,"Política low cost absurdaPolítica low cost absurda, por 1cm te cobran la maleta 30 euros con coste de billete que no son especialmente bajos. Lo barato termina siendo caro. Última vez que elegimos Easyjet para viajar."
60,1,"Tuve la desgracia de volar con Easyjet…Tuve la desgracia de volar con Easyjet a Londres, el pasado día 29 y vuelta el 30 de Abril. A la vuelta, en el aeropuerto de Gatwick, mientras intentábamos facturar la maleta, y en vista de que las cintas automáticas no funcionaban bien, y no había nadie que nos ayudara, probamos y probamos en diferentes cintas hasta que vino una persona de Easyjet y nos dijo que ya no volábamos porque cerraban el acceso. Y nos quedamos en tierra. Indignante"
61,1,"Una auténtica estafaUna auténtica estafa. Viajas con maleta de cabina y cuando llegas al embarque te hacen pagar 29€ porque al contabilizar las ruedas y el asa, sobrepasa en 3 cms las dimensiones. Es decir, ninguna maleta que compras de cabina se ajusta a las exigencias de esta compañía porque lo lógico es que las medidas sean del espacio útil de la maleta. Vamos, que si quieres volar, a pagar.Eso si, el retraso de una hora, en recoger equipaje, ausencia de comida a bordo etc….no cuenta. Tienes que tolerarlo. Vergonzoso."
62,1,De vergüenza el trato recibido ahora a…De vergüenza el trato recibido ahora a mi hija en un vuelo de easy jet Sevilla a gatwick...el encargado hasta la amenazó con bajarles las maletas ya facturadas...embarazada de 7 meses y con un bebé...su billete cumplía la misma norma que de salida de Gatwick...
63,1,"Vuelo cancelado a último minutoA las 23.00 entro en el sito easy jet para hacer dl chek-in y descubro que el vuelo ha sido cancelado, tenía que viajar a París y de ahí coger un vuelo intercontinental.  En plena desesperación encontré  un vuelo que salía a las 6.00a.m y lo compré  (gastando 340 €  ).  Easy Jet se disculpa por las molestias y dice que me reembolsa el costo del billete easy jet pagado 80€.   Seguramente habrìa pagado menos si hubiera comprado hace 25 dias un vuelo con una compañia seria.  Por ahorrarme 50 euros paguè un billete de último momento a 340 por urgencia y necesidad.   Nunca màs con Easy jet"
64,1,"Compañia suiza de ladronesCompañia suiza, nos cobraron un sobre coste por el equipaje que ya habiamos contratado de 140 francos, teniamos preferencia de embarque, el personal de tierra del aeropuerto de Ginebra se empeño en los QR hasta que nos cerraron las puertas de embarque y perdimos el vuelo, esto fue el 3 de septiembre estoy intentendo recuperar al menos los 140 euros mision imposible, a eso se llama robar..."
65,1,"Segundo vuelo perdido en un año ,debido…Segundo vuelo perdido en un año ,debido a la pésima comunicación en su página web en cuanto a los requisitos para viajar por covid.Nunca volveré a viajar con la compañía y pienso recomendar lo mismo a todos mis contactos .El vuelo era de Manchester a Amsterdam y el anterior de Amsterdam a Mallorca.Una verguenza y en lugar de ayudar se quedan tan a gusto mirándote como tienes que buscarte la vida en esa situación."
66,1,"Inhumano el tratoHemos intentado hacer el qr para volver a España (muy complicado de hacer). En el aeropuerto casi no había conexión y nos han dejado entierra. Ni amago de ayudarnos ni de darnos otra opción. Entre los que nos hemos quedado había una mujer mayor. Noche de hotel + otro vuelo a pagar.Inhumanos y desalmados. No volveré a viajar con ellos, por supuesto."
