,Estrellas,Reseñas
67,1,"NOS HAN DEJADO EN TIERRA POR NO TENER MASCARILLA FFP2 - Y SE HAN REIDO DE NOSOTROSNos han dejado en tierra sin darnos opción. Cuando entramos a embarcar, nos dijeron que necesitábamos la mascarilla tipo ffp2, y que estaban a punto de cerrar el embarque. No nos dieron solución, sólo que buscásemos alguna. La única máquina dispensadora de la terminal no funcionaba, y cuando volvimos a la puerta de embarque ya habían cerrado.Nos han dejado en tierra, con todos los problemas personales, laborales y económicos que esto supone.La persona que nos ha atendido, se ha REIDO directamente de nosotros, NO NOS HA DADO NINGUNA SOLUCIÓN, NO NOS HAN TRATADO COMO CLIENTES, LO MÁS PARECIDO ES GANADO. UN TRATO DENIGRANTE.NUNCA MAS VOLVEREMOS A COGER ESTA AEROLÍNEA."
68,1,"ESTAFACompré hace dos días varios billetes desde Madrid a Ginebra con EasyJet. Pues bien, el cobro está realizado a mi cuenta bancaria pero los billetes, la reserva, el correo que se supone que tienen que enviarte no aparece por ningún lado; es como si no los hubiera comprado. Estoy intentando encontrar un número de teléfono o alguna manera de contactar con la aerolínea pero es imposible, Por favor, ¿alguien más a quien le haya pasado lo mismo? ¿ alguien que pueda facilitarme algún correo electrónico o número, por favor?"
69,1,"Mal educados y no ayudan !!!!!Estaba en la puerta de entrada del avión y la azafata no me dejó entrar al avión por no tener un qr, por lo que le dije por favor rápido dime cómo puedo rellenar el formulario y no me contesto, diciéndome al mismo tiempo que tenia que pagar 50 libras para conseguir el qr, lo cual es mentira. Nadie quiso ayudarme para hacer el formulario ni me dijeron donde lo podía hacer, me dejaron en tierra y tuve que comprar otro vuelo."
70,1,"Vergonzosa experienciaMuy malo, nos han dejado en tierra sin darnos más opciones para poder embarcar por no sacar un QR. Lo pudimos sacar y el avión no había salido y estuvo toda una hora sin salir, en la que nosotros teniendo todo listo para embarcar los azafatos de tierra no nos dejaron embarcar y sin darnos la hoja de reclamaciones."
71,1,"Malos… pésimo no vuelvo a viajar por…Malos… pésimo no vuelvo a viajar por esta compañía, como es posible que en un aeropuerto internacional no tengan quien hable español … y la atención muy grosería mal educados … mejor dicho deberían de hacer algo con Esto porque no es posible que asco de compañía .. NO LA RECOMIENDO.."
72,1,Viaje con esiyestGran solpresa me lleve con el viaje por esiyest de Madrid a Londres compre mi pasaje con el vulto incluido  pero cuando tenia que embarcar me dijeron que tenia que facturarlo y pagar casi 30 euro y sino me dejaban en tierra.los he pasado muy mal no volveres a viajar con esa compañia
73,1,"Tengo comprado unos vuelos con Easyjet…Tengo comprado unos vuelos con Easyjet para el 26 de marzo de 2021 para realizar un viaje de ocio y al publicar el Gobierno la resolución en el Boe de 12 de marzo que prohíbe salir de cualquier comunidad autónoma,les llame para cambiar los vuelos de fecha y me han dicho que no es su problema. Nunca más volveré a contratar un vuelo con esta compañia."
74,1,"EASYJET, cada día peor...Esta empresa, lo hacia relativamente bien... pero desde el Covid19, un SUSPENSO completo!Vivido varias veces últimamente (y denunciado ante la CEE), la compañía NO sigue las exigencias sanitarias de los países, aplicando su propia interpretación. El pasajero cumpliendo con la normativa del pais de destino se verá obligado a cumplir los caprichos de dicha compañía… No sé si es INCOMPETENCIA o INCOHERENCIA pero en cualquier caso no van a fidelizar a los clientes de esta manera…"
75,1,"CANCELACIÓN NO REEMBOLSADATras haberme cancelado un vuelo planeado para principios de agosto, me deniegan el reembolso del billete vulnerando los derechos establecidos en el Reglamento nº 261/2004 del Parlamento Europeo y del Consejo.He procedido a la reclamación a las autoridades aéreas competentes y, próximamente, interpondré las acciones legales correspondientes."
76,1,"EasyJet es la peor en la que he viajadoEasyJet es la peor aerolínea en la que he viajado jamás. La política de equipaje es esquizofrénicaUna sola maleta en cabina ok, pero que no se pueda llevar ni un bolso de señora en mano es absolutamente inaceptable. Y el comportamiento del personal en la puerta embarque acorde a la compañia: TRATAMIENTO DEL PERSONAL CERCANO AL INSULTO Y DESPRECIO AL CLIENTE"
77,1,"Nefasta solución a los vuelos…Nefasta solución a los vuelos cancelados por ellos mismos debidos al covid. La única solución que proponen es un formulario, al que nadie más que un mensaje automático responde, y que espere primero 21 días, luego 30 y ahora hasta 90 días. Lamentable la atención al cliente y por lastima solo queda esperar su respuesta. Habrá que hablar con la ocu, para denunciar a esta gentuza."
78,1,"Sin servicio al clienteLlevo todo el día desde las 8 de la mañana intentando anular un vuelo que el sistema cambió la fecha por Mayo, cuando quería para este domingo.No aparece el vuelo en el sistema, así que no hay manera de anularlo. Nadie atiende el teléfono, no hay manera de contactar con ellos, cuando son 24 horas para la cancelación gratuita.Que servicio es este?"
79,1,"Llevo 6 semanas esperando el reembolso…Llevo 6 semanas esperando el reembolso de easyjet!! tres vuelos anulados por el corona virus, dos personas de Basilea a Santiago de compostela el 21 de marzo con vuelta el 5 de abril y otra con salida el 28 de marzo y mismo regreso no hay forma de comunicar von la compañía creo que esperan haber si nos olvidamos y no nos reintegran el dinero. Muy mal"
80,1,demasiado mal serviciodemasiado mal servicio. en Londres en suiza en españa es una compañía demaciado fatal . y los que trabajan para ella son mas porquerias . no son nada respetuosos son de lo peor nunca mas con estos hpt
81,1,"Pésima compañía.....vuelos con colas…Pésima compañía.....vuelos con colas interminables,el personal prepotente,desagradable y muy mal educados.Son los primeros en no respetar las normas de la propia compañía...Me quería hacer pagar 60€ por mi bolso de mano,alegando que era otra maleta....Quieren estafarte por cualquier motivo....Si puede evitarla ....será un alivio !"
82,1,"PERDIDA DE EQUIPAJECuidado con el equipaje pues si se retrasa o pierde, a parte no haber nadie en el mostrador de la sala de entrega de equipajes de la terminal 1 de Madrid y no contestar al tfno que ponen tanto en la web como en el cristal de la ventanilla, te tratan como si fueras un trasto viejo y ni te ayudan.No hacen su trabajo de admitir a trámite la reclamación y darte un justificante, sólo te mandan a la página web y se desentienden."
83,1,"Son una autentica basura de compañíaSon una autentica basura de compañía. No me dejaron embarcar en mi vuelo de conexión de Egipto a Barcelona dia 13 de diciembre del 2020. Alegaron que ellos no hacen conexiones que sus vuelos son todos one way. Con ambos vuelos pagados por supuesto y 0€ reembolsados son una panda de inútiles e incompetentes hdlgp. Perdí +500€ y 5 días de estancia en Londres en comprar otro vuelo con otra aerolinea. Hazte un favor y contrata a otra aerolínea, con estos ineptos ni a la vuelta de la esquina."
84,1,"NO VUELEN CON ELLOS!NO VUELEN CON ELLOS!! No me dejaron embarcar en el vuelo porque el sus normas covid, ni siquiera se plantearon esperar que enviaran los documentos necesarios( que ya tenía pero no a su gusto PDF) me dicen de cambiar el vuelo y no me lo reenvolsan, es decir, que me pague yo otro. Intentas que te atiendan en el aeropuerto y te ignoran directamente diciendo que hay que hacer todo por Internet, nose para que tienen gente trabajando en el aeropuerto la verdad... Llamas y nadie te soluciona nada. Salvo que compres otro billete. Sinceramente unos estafadores!"
85,1,"Política de cambio/cancelación abusivaPolítica de cambio/cancelación abusiva. Hasta el 31/03/22 tenían flexibilidad total pero ahora que vuelve todo a la normalidad, cuesta más cambiar el billete que comprar uno nuevo."
86,1,"personal moles tableme dejaron poner 2 maletas en una,porque la pagina no esta clara para saber,si pagas maleta al cabina o  para chakearla,ent yo page la maleta para chackear sin ser cosiente de. esto y despues de poner 2 bolsas en una finalmente me la ponenieron dentro de avion,porque habia demasiadas maletas en cabina y yo me quede sin nada...esto no me ha pasado nunca en mi vida"
87,1,"Una experiencia muy desagradable.Una experiencia muy desagradable.Por una parta la falta de información referente al equipaje, tener que facturar la maleta en la puerta de embarque por un coste de 60€, por mucho que se trate de una compañía low cost, me parece un auténtico robo.Por otra parte la atención es pésima, no tienen educación.Una mala experiencia y de verdad que no recomiendo esta compañia a nadie."
88,1,"No atienden las devoluciones de gastosDespues de meses batallando para que paguen la gasolina de un desplazamiento por un vuelo cancelado a las 5 de la mañana, ni siquiera el parking o hotel , se niegan con excusas que no vienen al caso, y no me permiten ni argumentar pues su mensaje viene desde un nonreply, ahora que esto termina en Bruselas...Cada vez se parecen mas a Ryanair..Antonio de la  Hoz"
89,1,"Aerolinea low cost de m… se valen de…Aerolinea low cost de m… se valen de todo tipo de triquiñuelas para que los clientes no puedan acceder a cancelaciones o cualquier tipo de asistencia, su atención al cliente es prácticamente inexistente."
90,1,"Aconsejo que nadie viene con East jet es lo mas malo q hay en compañiasEs la peor compañía con la q viajar ,su personal es prepontente sin ganas de trabajar no intentan ayudarte en nada ,nos cerraron la puerta de embarque en las narices cuando aún faltaban 20 min para salir el vuelo ,nos bajaron  las maletas ,y todo por su culpa ,al facturar colas larguísimas una sola  persona facturado ,tuvimos q comprar otro vuelo ,y ya el colmo ha sido q en este nos han perdido una maleta ,o sea una pesadilla ,esta compañía merece q nadie vuele con ella ,es un caos"
91,1,"Atrasos, políticas de equipaje y flexibilidad al viajar con niños, NEFASTOSUna bolsa de compra, me la hacen facturar como equipaje!! Trato poco amable, salidas de tono al hablarte, retrasos en las salidas, ...Ser una compañía low cost, no justifica tan mala atención y tan poca flexibilidad con los pasajeros. Trato nefasto. Política de equipajes, nefasta (una bolsa de compra, no se puede considerar un equipaje más). Viajas con niños y de ver el trato que te dan, se ponen a llorar y lo pasan fatal, en fin...en definitiva, una nefasta experiencia."
92,1,"Desastrosos.Consideran ""retraso"" lo que en realidad es una ""cancelación"" (salir al día siguiente) y se saltan la legislación vigente violando los derechos del consumidor al no ofrecer la opción de ""reembolso"". Además, lo que es peor, asumen que el cliente acepta sus nuevas condiciones."
93,1,"Peor no se puedePeor no se puede, me dejan tirado en Ginebra con 5 personas más porque no tengo formulario de control sanitario en mi teléfono, intento descargarlo pero no conseguimos por problemas de conexión del teléfono. No me atienden y me hablan en Francés (no tengo ni idea de francés), no me ofrecen alternativas y mi vuelo salió después de 45 minutos de locura, nervios y ansiedad.Les da igual. Por fin vuelo con Swiss y me dan el documento en PAPEL que necesito para viajar , además de ayudarme a descargarlo online.¡No vuelen con Easyjet! A menos que les de igual quedarse en tierra."
94,1,"Fatal compañía de vuelosFatal compañía de vuelos. Me siento totalmente estafada por decir que no vuelvo a volar con ellos en la vida. Vigilar mucho, penalizan por llevar maleta de cabina y te cobran 29€ por maleta. Lo barato sale caro con Easyjet."
95,1,"El trato del staff en el aeropuerto…El trato del staff en el aeropuerto inaceptable. Parece una cacería en busca de equipaje de cabina que no respete las medidas. El vuelo tendría que haber despegado a las 21.05 pero se retaso bastante tan solo debido a que hicieron medir el 90% de las maletas para ver si podían sacar algún dinero extra. Cuando algún pasajero pasaba el ""examen"" y la maleta tenía las medidas se mosqueaban y hacían comentarios inapropiados entre ellos. Una vergüenza de empresa y personal."
96,1,"Ahora no puedes llevar ni maleta de manodurante la pandemia os hemos apoyado, hemos estado viajando con vosotros. siempre he preferido easyjet a ryanair aunque fuese más caro pero ahora os pareceis a ellos poniendo esta medida nueva sobre el equipaje de mano permitido. sólo para sacar más dinero. no tenéis vergüenza. cuando viajamos necesitamos llevar equipaje y de esta forma nos obligais a pagar mucho más dinero para facturar una maleta. a partir de ahora volaré con otras compañías que ofrezcan los mínimos.no volveremos a volar con compañías aéreas cutres como vosotros o ryanair."
97,1,"Compañía nada seriaCompañía nada seria, Tenía un viaje planificado para 6 personas a finales de mayo. En abril me envían un correo  para que acepte un vale y estoy de acuerdo. Luego me responden diciendo que debido al alto número de correos recibidos se pueden demorar en responderme . Pero a comienzos mayo me llega otro correo indicandome que tengo hasta el 19 de mayo  para pedir por teléfono el cambio de fecha o el vale. He llamado en horas y días diferentes jamas he conseguido que me respondan.Hable con chica de atención al cliente vía Fb y ella no me pudo ayudar."
98,1,"NO devolucion de dinero por cancelacion de vuelonCompre unos billetes para viajear desde Toulouse a Malaga, pero con el covid fueron anulados. me ofrecieron un bono para usarlo cuando quiesiera, sin embargo:1. he tenido que insitir para que me devuelvan el dinero.2. me indicaron que solo me daban un bono, tras un tiempo he visto que a familia mia, le devuelven el dinero. Al solicitar el dinero me indican que una vez que te dan un bono, ya no te devuelven el dinero. Sin embargo cuando solicité el dinero, me indicaron que me daban un bono. NADA HONESTOS POR SU PARTE.3. ya no operan en los destinos que realizo. Toulouse Malaga.con lo cual tengo un bono que solo puedo utilizar yo y mis hijos, para usar en vuelo que ya no operan, me veo que voy a perder.a EVITAR!!"
99,1,"Mal trato al clienteMal trato. He tenido que probar que cabía el ordenador dentro de mi maleta de mano que además me la han bajado a bodega. Todo delante del resto de pasajeros. En el avión había sitio libre para maletas. Es legal, solo les importa eso"
100,1,Cancelación sin reembolsoMe cancelan ellos el vuelo 15 días antes de despegar por restricciones de turismo en Londres y no contestan a mis continuas reclamaciones de reembolso. Nos remiten a la app que no ofrece opción de reembolso. Impresentables!!!!
101,1,"Lo barato sale caroPésima compañía, no volveré a volar con EASYJET, con retraso. Lo barato sale caro, pues te cobran por la maleta de cabina casi 30 €, han reducido las medidas a nivel ridículo."
102,1,"NO comprar nunca vuelos de easyJetRecomiendo NO comprar nunca vuelos con easyJet. Si el aeropuerto no está congestionado en principio no habrá problemas, pero si hay que retrasar o cancelar algún vuelo ese va a ser de easyJet. No responden a las reclamaciones."
103,1,Falso cambio de vuelo gratuito por covid19Es falso el cambio de vuelo que ofrecen sin cargos a mas de 14 días por el covid-19. Tengo reserva de 9 personas y no deja ni cambiar un vuelo ni tampoco todos. Lo he intentado todo numerosas veces y es imposible. Da error siempre.
104,1,"Easyjet NO es una compañía seria. CUIDADO porque lo que ofrecen es falso, según mi experiencia a día de hoyEasyjet NO es una compañía seria. CUIDADO porque lo que ofrecen es falso, según mi experiencia a día de hoy. IMPOSIBLE CONTACTAR CON ELLOS bajo la escusa de la COVID19. Me han CANDELADO mi VUELO A BERLIN 2 VECES. NO DEVUELVEN EL DINERO.  Estoy esperando, al menos, el vale que me ofrecieron hace más de 28 días al ser cancelado mi viaje K1WZ9QC segundo que me cancelan. Me CANCELARON el de 2020 y ahora el de 2021.SI INTENTAN VIAJAR CON EASYJET ES MUY PROBABLE QUE NO LO CONSIGAN Y QUE SE QUEDEN CON SU DINERO.Stelios Haji-Ioannou es el dueño de la compañía y ha aprendido mal lo que le enseñaron en la London School of Economics"
105,1,"Atención Cliente que te habla así ?Atención Cliente que te habla así ?! Pero donde vamos !!!! Pésimas experiencia, mal educados...Revisar como contratáis y formáis a vuestra gente porque esto no es normal !"
106,1,"UN DESASTRE!!!!UN DESASTRE!!!!Sacamos dos pasajes en enero para viajar a Croacia en julio. Nos cancelaron el vuelo de ida y lo cambiamos para otra fecha. El de la vuelta teníamos que pagar para cambiarlo pero una señora amablemente nos lo cambió sin cobrarnos. Nos aseguraron que en esta fecha saldrían los vuelos y nos vendieron los pasajes, y NO!! VOLVIERON A CANCELAR EL VUELO DE IDA! y 15 dias de anticipacion! Tuvimos que cambiar de destino a ultimo momento y no nos rembolsaron ni nos cambiaron el vuelo de la vuelta. Tuvimos que sacar nuevos vuelos y vamos a perder el vuelo de vuelta de croacia... Un desastre! cancelan el de la ida y no el de la vuelta... cualquier cosa!"
107,1,"HORRIBLEMi experiencia es del día 19 de diciembre de 2018. Llamé a atención al cliente porque en la aplicación me salía, a ratos, que mi vuelo llegaba puntual y a ratos que no, que se atrasaba 4 horas. Llamo para pedir información y me dicen que no me pueden atender. Que ellos no se hacen responsables de eso. ¿Perdona?No contentos, me sueltan así, sin más, un ""corre, corre, que llegas tarde, jajaja"" ¿Peeeeerdona?Se negó, POR SUPUESTO, a pasarme con un superior y a facilitarme el nombre. Pero mañana mismo pongo la reclamación por escrito. ¡Faltaría más!"
108,1,"Atención Cliente que te habla así ?Atención Cliente que te habla así ?! Pero donde vamos !!!! Pésimas experiencia, mal educados...Revisar como contratáis y formáis a vuestra gente porque esto no es normal !"
109,1,"Escandaloso. Sin respuesta.El 27 Noviembre compré 2 billetes para volar con mi hija desde Copenhague a Amsterdam durante 27 Dic al 3 Enero. El dia 18 Dic el Gobierno Holandés decide hacer efectivo un estricto lockdown desde el 19 Dic hasta el 14 Enero. Por tanto, ya no tiene sentido que viajemos allí. Una odisea encontrar un Tfno, email de contacto de Easyjet. Al final, vía su Facebook, les envío un mensaje explicando la situación y pidiendo el Reembolso del dinero u otra solución. Ya han pasado 2 días y sigo sin respuesta. Me temo que llegará la fecha del vuelo y perderé todo si no responden antes. Qué desastre !!! Y luego las aerolíneas presumían de las facilidades y flexibilidad en comprar billetes a pesar de Covid y poder cambiar fechas o destinos. Mentirosos !!!"
110,1,"Atención al cliente malísimaAtención al cliente malísima, aparte de que me han hecho pagar 30epor mi maleta ( cada vez ponen más pequeños los espacios) me dicen de que tengo que mi maleta va en cabina facturada y que tengo que quitar el ordenador y llevármelo aparte (lo tengo que llevar a mano).Me he puesto a hablar de lo injusto que es éste punto con la azafata y su respuesta ha sido muy agresiva, que es lo que hay, que para eso he pagado una aerolínea económica (que me digan si 120e es económico) y que me lea el reglamento aéreo el cual dice que no puedo llevar dispositivos electrónicos en bodega ( como si hubiera alguna diferencia de llevarlo en avión en caso de explosión)Sinceramente, estamos llegando a un punto en el que la empresa se salvaguarda de sus políticas abusivas y todo vale por el simple hecho de que has pagado menos que otras aerolíneas.Te compensa mucho más pagar Iberia o tap Portugal"
111,1,Con un bebe de 6meses en brazos y no ayudanon un bebe de 6meses en brazos y no son capaces de cogermelo cuando me piden que meta la maleta en la caja para comprobar las medidas. Ya son varias veces que esa señora de rizos trata mal a los clientes e intenta a toda costa facturar maletas. Para rematar esta vez acompañada de otra persona con piercing en la nariz que le perdonaba maletas de las del camino de santiago a algunas personas mientras a otras les cobraba 60€por 2cm de las ruedas que sobrepasaban. No somos todas las personas iguales para vosotros? No. Ya me avisó mi marido que a él por trabajar en el cern y llevar ma plaquita colgando le haciais la vista gorda. Una verguenza!!!
112,1,"Horrible experienciaHorrible experiencia! Cobran cuando la maleta de cabina es eso de cabina (vuelo siempre en cabina con ellas y en toooodas las compañías) pero rígida y por las cremalleras y tiradores no entran, tiran delante de ti de mala manera el expositor de medida y dejándote en evidencia delante de todo el pasaje te gritan lo que debes pagar y sin mediar palabra te hacen a un lado con desprecio. En Charles de Gaulle tuvimos este incidente con una empleada de facturación llamada Desiree, quien trató igual de mal a otros pasajeros y acabó dándome con prisas un ticket de mi cobro sin tinta mientras que perdió a la par un pasaporte de otro pasajero. Por lo tanto, es evidente que mi experiencia y valoración de tal empleada y de la compañía es pésima. No os dejéis llevar por el precio inicial pues acabas pagando una barbaridad y de malas formas."
113,1,"Multa por llevar maleta de mano60 euros de multa por llevar una maleta de mano que no cumplía con las medidas de Easy Jet, ¿entonces ahora tengo que comprar una maleta de mano para cada aerolínea? De dos maletas que tengo ninguna cumple con sus requerimientos. Además ya había pagado para registrar una maleta y luego me clavan una multa? ¿Dónde está el low cost? Encima el trato que recibimos fue miserable, no como clientes sino como delicuentes. No recomiendo esta aerolínea en absoluto, está igual o peor que Ryanair hacen los clientes lo que les viene en gana. Si pudiera ponerle 0, le pondría. Hoy acaban de perder 3 clientes más todos los que les pienso contar mi experiencia."
114,1,LadronesLadrones. Te obligan a pagar para facturar tu equipaje de mano porque segun ellos no cabe y despues ves el area de equipaje de mano vacia..
115,1,"Esta compañía es una pesadillaEsta compañía es una pesadilla. Tienen en el  Aeropuerto Basilea-Mulhouse-Friburgo a un supervisor llamado J.Müller que es un auténtico sinvergüenza. Nos hizo pagar 70€ por un bolsito pequeño que llevaba mi hija colgado con un peluche diminuto, lo contaba como equipaje de mano, y como nos negamos porque era un abuso nos dijo que no nos dejaba volar y se puso a gritarnos en actitud agresiva diciendo que nos daba tres opciones, o tirabamos el peluche a una papelera, o pagabamos 70€ o nos quedamos en tierra. Mi hija comenzó a llorar y fue horrible. No tuve otra opción que pagar.  Es un autentico sinvergüenza y un chulo de barrio. No pienso volver a volar con EasyJet en mi vida."
116,1,Adiós easyjetCancelación con nocturnudad y alevosia Con ningún trato profesional Para mi se acabó esta compañía
117,1,"Easyjet la peor aerolíneaLo ocurrido el 11 de abril en el aeropuerto de Ginebra no tiene nombre, una azafata de tierra sólo por el simple hecho de decirle que se espere un momento mientras sacámos de la muchila los certificados covid,después de recriminarle la mala educación y Mal trato que nos estaba dando decidió que no permitía el embarque dejándonos en tierra y causando trastorno en todo para regresar a Madrid, tuvimos que comprar billetes con iberia y pagando unas cantidades asombrosas, también conseguir hotel y cuanto gasto se genero todo esto por que una señorita se enfado y no permitió el embarque, pedimos la presencia de la policía y fue de poca ayuda.Lo único que me queda es llevarles al Juzgado y intentar  cobrarles los gastos y el mal rato pasado,pero no recomiendo esta aerolínea es la peor y sobre todo la mala atención al pasajero.NO VIAJAR MÁS CON EASYJET.NO VIAJAR MÁS CON EASYJET"
118,1,"Robo de EasyjetEasyjet nos cancela (ELLA, LA COMPAÑÍA) el vuelo a edimburgo y se queda con el 50% del importe del billete al hacer la devolución. Es un ROBO"
119,1,"Es una vergüenzaEs una vergüenza, tanto en mi vuelo de ida como de vuelta barcelona-Milán he sufrido retrasos y anunciados q ultima hora.Es la primera y última vez que viejo con la compañía."
120,1,PESIMA AEROLINEA- ACONSEJO NO VIAJARHce unos 6 meses compre dos vuelos por EasyJet- Uno de ellos de Olbia a Milan es imposible de realizar por la pandemia- Quiero cancelar el vuelo pero esta aerolinea no tiene telefono para atencion al cliente y los email vienen rechazados- Imposible comunicarse- Pedia devolucion del importe abonado y luego aceptaba un bono pero jamas me respondieron- Ellos no reitegran el dinero nunca- En el otro vuelo que era de Milan a Barcelona la empres acancelo el vuelo y me dan como unica opcion un bono por el importe para otro vuelo hasta un año de la fecha de emision- Es una basura como empresa y lo unico que les interesa es cobrarte y luego cualquier inconveniente que surja incluyendo una pandemia jamas reintegran lo abonado- Pesima atencion- Mi consejo es jamas volar por esta empresa
121,1,"Lo peorLo peor. No hay nada más deleznable que está compañía. Bordes, groseros, te tratan como un enemigo en vez de como a un cliente. Nos exigieron un código QR imposible de rellenar en 20 minutos. Según ellos lo pide el Gobierno español. Es posible que sea así pero no tienen que pedirlo en origen si no en el destino, con tiempo razonable para rellenar el formulario. Pueden enviar un aviso desde días antes en vez de anzuelos para pagar más por equipaje, prioritys y zarandajas. Perdí el vuelo junto con otros 5 pasajeros, entre ellos dos menores que iban solos. Volé con Norwegian al día siguiente, con mi formulario, y no me lo pidieron. Es más, se quedaron alucinados de que easyJet me lo exigiera. Son impresentables, bordes, mezquinos, ruines, sin empatía con sus clientes. Nunca más, ni gratis."
122,1,"ROBO DE DATOS Y ATENCIÓN CEROROBO DE DATOS Y ATENCIÓN CERO. Tenemos un viaje programado para agosto dedtino Londres.No solo no nos devuelven el dinero (en londres hacen cuarentena de 15 dias y nosotros viajamos 7 y con un bebe) después de mandar unos 6 o 7 mails y marearme, me mandan dos correos para decirme que me cambian las hora de los vuelos!!!! Enserio?? Sisi, no me devuelven el dinero pero me ponen peores horarios y aun no me han devuelto lo que pagé para reservar asientos... Si en una pandémia como esta no miran por la salud de sus clientes es que dejan mucho que desear. Nunca más!!!No os lo recomiendo para nada.Por cierto, a todo esto resulta que un haker les robó todos mis datos y los de mi família y aun así han sido incapaces de disculparse y devolvernos el dinero."
123,1,"La peor compañía del mundoLa peor compañía del mundo. Unos ladrones, mala atención, retrasos. El avión una castaña. En conclusión no viajar nunca con ellos."
124,1,"NO viajen con esta compañía EASYJETNO viajen con esta compañía, solo quieren robar a los viajeros, les importamos  muy poco. Pagas un dineral por un billete. Ponen unas medidas en  el equipaje de mano muy exigentes,solo puedes llevar una pieza,  tipo  mochila del gimnasio o trolley de la barbie,  ni una simple riñonera o cosa de ese tipo puedes llevar mas . Llevas el equipaje reglamentario, todo medido, pasas dos controles en diferentes aeropuertos sin ningún problema y en el vuelo de vuelta ,en  el primer control de dicha compañía a la señorita de turno se le hinchan las narices o algo más y te dice que no es correcto y tienes que pagar 29 euros o pierdes el vuelo. Intentas hacerle entender que dos días antes habías pasado todos los controles de la misma compañía sin problemas, pero no te escucha . Digo yo.... Que reglas tiene esa compañía??? Lo hacen a suerte... tú sí.... tú no...??? UN CONSEJO....JAMAS viajen con ellos , ha llegado a mis oídos que por desgracia es una práctica habitual hacer eso"
125,1,"Fue una pesadillaFue una pesadilla, la jefa de cabina me obligó a cambiar de asiento con el avión en marcha y me caí en el pasillo. Me trataron como a un delincuente"
126,1,Easy Ladrones jet me acaba de estafar…Easy Ladrones jet me acaba de estafar 200 euros de un vuelo que he perdido por su culpa por falta de informacion en su pagina web.
127,1,Llevo dos meses esperando contestación…Llevo dos meses esperando contestación por vuelo cancelado... y quiero un crtificado de la cancelación. ¿Cuánto más voy a tener que esperar?
128,1,"FatalFatal. Te cancelan el vuelo sin preguntar y te dan el que les da la gana, si tenias cosas planeadas te aguantas.Lo “barato” sale caro."
